                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.3674,                 1.2022,                  1.636,                0.80866,                0.68123,                0.76308,                0.46369,                 1.2984,                 1.0044,                  1.633,               0.008911,               0.008911,               0.008911
                     36,                 1.3558,                 1.1896,                  1.635,                 0.7991,                0.68337,                 0.7496,                0.44667,                   1.34,                 1.0151,                 1.6616,               0.008878,               0.008878,               0.008878
                     37,                 1.3399,                 1.1648,                 1.6112,                0.78545,                0.68285,                0.75382,                0.45554,                 1.3076,                 1.0153,                  1.646,               0.008845,               0.008845,               0.008845
                     38,                 1.3405,                 1.1742,                  1.623,                0.82009,                0.70546,                0.77503,                0.47215,                 1.2797,                0.97741,                 1.6264,               0.008812,               0.008812,               0.008812
                     39,                 1.3303,                 1.1608,                 1.6094,                0.80987,                0.69696,                0.77489,                0.47769,                 1.2724,                 1.0065,                 1.6081,               0.008779,               0.008779,               0.008779
                     40,                 1.3222,                 1.1415,                 1.6038,                0.79143,                0.72374,                0.77724,                0.47683,                  1.253,                0.96651,                 1.5904,               0.008746,               0.008746,               0.008746
                     41,                 1.3139,                 1.1318,                 1.5999,                0.81215,                 0.6996,                0.78575,                0.47436,                 1.2703,                0.98105,                 1.6074,               0.008713,               0.008713,               0.008713
                     42,                 1.3037,                 1.1157,                 1.5871,                0.81175,                0.71646,                0.79152,                0.48728,                 1.2588,                0.94512,                 1.5914,                0.00868,                0.00868,                0.00868
                     43,                 1.3014,                 1.1179,                  1.579,                0.83007,                0.72028,                0.80427,                0.48977,                 1.2538,                0.92355,                  1.589,               0.008647,               0.008647,               0.008647
                     44,                 1.2948,                 1.1008,                 1.5775,                0.84009,                0.73944,                0.81303,                0.50811,                 1.2209,                0.90233,                 1.5559,               0.008614,               0.008614,               0.008614
                     45,                  1.274,                 1.0784,                 1.5539,                0.81082,                0.73649,                0.80644,                0.50121,                 1.2171,                0.90304,                 1.5642,               0.008581,               0.008581,               0.008581
                     46,                 1.2762,                 1.0765,                 1.5679,                 0.8344,                0.73589,                0.81569,                0.50802,                 1.2081,                0.90392,                 1.5583,               0.008548,               0.008548,               0.008548
                     47,                 1.2554,                 1.0593,                 1.5465,                0.85828,                0.73789,                0.82511,                0.52089,                 1.1985,                 0.8726,                 1.5519,               0.008515,               0.008515,               0.008515
                     48,                 1.2597,                  1.056,                 1.5522,                0.85716,                0.74364,                0.82755,                0.52014,                 1.1812,                0.86156,                 1.5234,               0.008482,               0.008482,               0.008482
                     49,                 1.2531,                 1.0405,                 1.5433,                0.83169,                0.76856,                0.83541,                0.52474,                 1.1934,                0.86249,                 1.5457,               0.008449,               0.008449,               0.008449
                     50,                 1.2468,                 1.0357,                 1.5316,                0.87265,                 0.7687,                0.85037,                0.54153,                 1.1641,                0.82276,                 1.5237,               0.008416,               0.008416,               0.008416
                     51,                 1.2423,                  1.033,                 1.5333,                0.84028,                0.77278,                0.84499,                0.53178,                 1.1799,                0.84727,                 1.5264,               0.008383,               0.008383,               0.008383
                     52,                 1.2464,                 1.0183,                 1.5307,                0.86468,                0.77989,                0.84935,                0.53553,                 1.1685,                0.82497,                  1.522,                0.00835,                0.00835,                0.00835
                     53,                 1.2262,                0.99775,                 1.5128,                0.84807,                0.78753,                0.85129,                0.54691,                 1.1586,                0.81323,                 1.5059,               0.008317,               0.008317,               0.008317
                     54,                 1.2274,                 1.0034,                  1.519,                0.86212,                0.79893,                0.86552,                0.55088,                 1.1484,                0.80512,                 1.4937,               0.008284,               0.008284,               0.008284
