                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                 1.3502,                  1.097,                 1.4804,                0.76484,                0.64038,                 0.6921,                0.41768,                 1.3044,                0.96244,                 1.4713,               0.008878,               0.008878,               0.008878
                     37,                 1.3366,                 1.0693,                  1.464,                0.83802,                0.63138,                0.71592,                0.43021,                 1.3022,                 0.9456,                 1.4684,               0.008845,               0.008845,               0.008845
                     38,                 1.3367,                 1.0818,                 1.4741,                0.80497,                0.65267,                0.71905,                0.43154,                 1.2776,                0.93012,                 1.4591,               0.008812,               0.008812,               0.008812
                     39,                 1.3289,                 1.0782,                 1.4616,                0.79148,                0.66292,                0.71975,                0.43478,                 1.2786,                0.92633,                 1.4445,               0.008779,               0.008779,               0.008779
                     40,                 1.3096,                 1.0552,                 1.4511,                0.82213,                0.67655,                  0.736,                0.44094,                 1.2993,                0.92301,                 1.4622,               0.008746,               0.008746,               0.008746
                     41,                 1.3183,                 1.0557,                 1.4548,                0.83581,                 0.6648,                0.73779,                0.44021,                 1.2649,                0.88874,                 1.4305,               0.008713,               0.008713,               0.008713
                     42,                 1.3152,                 1.0405,                 1.4411,                0.78955,                0.68521,                0.73441,                0.44092,                 1.2741,                0.88881,                 1.4353,                0.00868,                0.00868,                0.00868
                     43,                 1.3013,                 1.0402,                 1.4312,                0.81982,                0.68646,                0.74239,                0.44795,                 1.2707,                0.88626,                 1.4406,               0.008647,               0.008647,               0.008647
                     44,                 1.2939,                  1.023,                 1.4349,                0.85905,                0.69155,                0.75245,                 0.4586,                 1.2362,                0.86389,                  1.402,               0.008614,               0.008614,               0.008614
                     45,                 1.2868,                  1.007,                 1.4092,                0.84096,                0.69169,                0.75458,                0.46258,                  1.229,                0.85477,                 1.3962,               0.008581,               0.008581,               0.008581
                     46,                 1.2797,                 1.0061,                 1.4217,                0.83979,                0.70209,                0.76774,                0.46688,                  1.246,                0.85065,                 1.3983,               0.008548,               0.008548,               0.008548
                     47,                 1.2699,                 0.9932,                   1.41,                0.82465,                0.71571,                0.77134,                0.47647,                 1.2021,                0.83914,                 1.3732,               0.008515,               0.008515,               0.008515
                     48,                 1.2681,                0.98955,                 1.4115,                0.83626,                0.70053,                0.76363,                0.47458,                 1.2112,                0.83975,                 1.3824,               0.008482,               0.008482,               0.008482
                     49,                 1.2586,                0.98483,                 1.3962,                0.84162,                0.70665,                0.77396,                0.47881,                  1.205,                0.82665,                 1.3742,               0.008449,               0.008449,               0.008449
                     50,                 1.2491,                0.97812,                 1.3913,                0.85681,                0.69898,                0.76793,                0.48142,                 1.1825,                0.83042,                 1.3669,               0.008416,               0.008416,               0.008416
