                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                 1.3988,                 1.1331,                0.79823,                0.81896,                0.62605,                0.69085,                 0.4034,                 1.3456,                0.98537,                0.79427,               0.008878,               0.008878,               0.008878
                     37,                 1.3801,                  1.108,                0.78627,                0.76338,                0.65351,                0.70263,                0.41417,                 1.3099,                0.95806,                0.77838,               0.008845,               0.008845,               0.008845
                     38,                  1.378,                   1.11,                0.79179,                0.81401,                0.65694,                0.71069,                0.42313,                 1.3243,                0.94946,                0.78414,               0.008812,               0.008812,               0.008812
                     39,                 1.3693,                 1.1087,                0.78712,                0.80419,                0.65098,                0.70495,                0.41815,                 1.3096,                0.95475,                0.77776,               0.008779,               0.008779,               0.008779
                     40,                 1.3524,                 1.0843,                0.77851,                0.83858,                0.63818,                0.71529,                0.42918,                 1.3067,                 0.9277,                  0.772,               0.008746,               0.008746,               0.008746
                     41,                  1.351,                 1.0811,                0.78122,                0.81109,                0.65132,                0.72027,                0.42185,                 1.3034,                0.93295,                0.77478,               0.008713,               0.008713,               0.008713
                     42,                 1.3505,                 1.0666,                0.77733,                0.80292,                0.65732,                0.72503,                0.43476,                 1.2812,                0.93008,                0.76223,                0.00868,                0.00868,                0.00868
                     43,                 1.3393,                 1.0648,                0.77313,                0.80374,                 0.6661,                0.72672,                0.43368,                 1.3045,                0.89928,                0.77641,               0.008647,               0.008647,               0.008647
                     44,                 1.3313,                 1.0549,                0.77076,                0.86999,                0.65094,                0.74283,                0.44604,                 1.2866,                0.89628,                0.75702,               0.008614,               0.008614,               0.008614
                     45,                 1.3164,                 1.0303,                0.75592,                0.81698,                0.68139,                0.73157,                0.43716,                 1.2853,                0.89298,                0.75988,               0.008581,               0.008581,               0.008581
                     46,                 1.3153,                 1.0373,                0.76611,                 0.8311,                0.68569,                 0.7502,                0.44959,                 1.2636,                0.87562,                0.75142,               0.008548,               0.008548,               0.008548
                     47,                 1.3092,                 1.0302,                0.76054,                0.84868,                0.68618,                0.75569,                0.45649,                 1.2566,                0.86514,                0.74728,               0.008515,               0.008515,               0.008515
                     48,                  1.307,                 1.0193,                0.76121,                0.85036,                0.69552,                 0.7584,                0.46166,                 1.2466,                0.83823,                0.74231,               0.008482,               0.008482,               0.008482
                     49,                  1.295,                 1.0014,                0.75011,                0.82739,                0.69678,                0.75598,                0.46518,                 1.2319,                0.84937,                0.74183,               0.008449,               0.008449,               0.008449
                     50,                 1.2898,                 1.0019,                0.75042,                0.87049,                 0.6926,                0.76251,                 0.4623,                 1.2207,                0.84347,                0.73633,               0.008416,               0.008416,               0.008416
                     51,                 1.2941,                0.99984,                0.75543,                0.85383,                0.68904,                0.76378,                0.46865,                 1.2199,                0.82234,                0.73075,               0.008383,               0.008383,               0.008383
                     52,                 1.2892,                0.98733,                0.74975,                0.83891,                0.71405,                0.76847,                0.47206,                 1.2083,                0.80474,                0.72583,                0.00835,                0.00835,                0.00835
                     53,                 1.2793,                0.97546,                0.74227,                0.83557,                0.71566,                 0.7722,                0.47724,                 1.1832,                0.80737,                0.71428,               0.008317,               0.008317,               0.008317
                     54,                 1.2816,                0.97748,                0.74286,                0.83921,                0.71864,                0.78396,                0.47822,                  1.216,                 0.8089,                0.73048,               0.008284,               0.008284,               0.008284
                     55,                 1.2702,                0.96436,                0.74434,                0.84056,                0.71753,                0.78195,                0.47912,                 1.2096,                0.79235,                0.72288,               0.008251,               0.008251,               0.008251
                     56,                 1.2628,                0.95912,                0.73844,                0.82165,                0.72695,                0.78532,                 0.4892,                 1.1759,                0.79867,                0.71295,               0.008218,               0.008218,               0.008218
                     57,                 1.2571,                0.95409,                 0.7375,                0.87489,                0.70323,                0.78144,                0.48851,                 1.1928,                0.79665,                0.71768,               0.008185,               0.008185,               0.008185
                     58,                 1.2522,                0.94027,                0.73076,                0.87586,                0.71537,                 0.7911,                0.49745,                  1.163,                0.77391,                0.70677,               0.008152,               0.008152,               0.008152
                     59,                 1.2551,                0.93554,                0.73071,                0.85369,                0.72817,                0.79335,                0.50223,                 1.1629,                0.78279,                0.70365,               0.008119,               0.008119,               0.008119
                     60,                 1.2411,                0.94054,                0.73085,                0.86258,                 0.7137,                0.79089,                0.50107,                 1.1659,                0.76663,                0.70541,               0.008086,               0.008086,               0.008086
                     61,                 1.2355,                0.91881,                0.72415,                0.84481,                0.73859,                0.79871,                0.49311,                 1.1783,                0.77794,                0.71482,               0.008053,               0.008053,               0.008053
                     62,                 1.2369,                0.91728,                0.72748,                0.84867,                0.74878,                0.80487,                0.51158,                 1.1491,                0.74179,                0.69977,                0.00802,                0.00802,                0.00802
                     63,                 1.2352,                0.90856,                0.72318,                0.85843,                0.74053,                0.80522,                0.51054,                  1.139,                0.73985,                0.69537,               0.007987,               0.007987,               0.007987
                     64,                 1.2106,                0.90642,                0.71567,                0.88171,                0.74341,                0.81174,                  0.515,                 1.1573,                0.73336,                0.70431,               0.007954,               0.007954,               0.007954
                     65,                 1.2231,                0.89576,                0.72178,                 0.8825,                0.74234,                0.81364,                0.51338,                 1.1328,                0.73626,                 0.6933,               0.007921,               0.007921,               0.007921
                     66,                 1.2118,                0.88951,                0.71767,                0.87738,                 0.7413,                0.80858,                 0.5124,                 1.1251,                 0.7394,                 0.6912,               0.007888,               0.007888,               0.007888
                     67,                  1.204,                0.89569,                  0.714,                0.88551,                0.74307,                0.81386,                  0.522,                 1.1229,                0.72872,                0.68723,               0.007855,               0.007855,               0.007855
                     68,                  1.214,                0.89289,                0.71764,                0.87779,                0.74771,                0.81893,                0.52618,                 1.1207,                0.73124,                 0.6906,               0.007822,               0.007822,               0.007822
                     69,                  1.209,                 0.8952,                0.71657,                0.87596,                0.75055,                0.82243,                0.52386,                  1.115,                0.72874,                0.68808,               0.007789,               0.007789,               0.007789
                     70,                 1.1927,                0.87242,                 0.7086,                0.86235,                0.75968,                0.81905,                0.52054,                 1.1174,                0.71072,                0.68737,               0.007756,               0.007756,               0.007756
                     71,                 1.1957,                0.88424,                0.71127,                0.86527,                0.75913,                0.81647,                0.52284,                 1.1257,                0.70832,                0.68727,               0.007723,               0.007723,               0.007723
                     72,                 1.1941,                 0.8721,                0.70869,                0.89699,                0.75031,                0.82611,                 0.5362,                 1.1123,                0.70057,                 0.6801,                0.00769,                0.00769,                0.00769
                     73,                 1.1779,                0.85757,                0.70391,                0.87859,                0.76588,                0.82075,                0.52989,                 1.0988,                0.69611,                0.67753,               0.007657,               0.007657,               0.007657
                     74,                 1.1779,                0.85384,                0.70204,                0.87971,                 0.7726,                0.82524,                 0.5275,                 1.0923,                0.68904,                0.67799,               0.007624,               0.007624,               0.007624
                     75,                 1.1811,                0.85844,                0.70376,                 0.9005,                0.75972,                0.82697,                0.52506,                 1.1017,                0.70005,                0.67761,               0.007591,               0.007591,               0.007591
