                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.4181,                 1.2916,                 1.5922,                0.78127,                 0.6331,                0.70839,                0.42192,                  1.379,                 1.1311,                 1.6226,               0.008911,               0.008911,               0.008911
                     36,                  1.403,                 1.2697,                  1.591,                0.77045,                0.64365,                 0.6994,                0.41264,                 1.3965,                 1.1285,                 1.6186,               0.008878,               0.008878,               0.008878
                     37,                 1.3932,                 1.2519,                 1.5661,                0.75332,                0.66053,                0.71589,                0.43089,                 1.3384,                 1.0865,                 1.5867,               0.008845,               0.008845,               0.008845
                     38,                 1.3897,                 1.2536,                 1.5741,                  0.771,                0.67765,                0.73311,                0.44794,                 1.3371,                 1.0718,                 1.5876,               0.008812,               0.008812,               0.008812
                     39,                 1.3826,                 1.2505,                 1.5669,                0.78318,                0.67339,                0.73495,                 0.4516,                  1.299,                  1.071,                 1.5518,               0.008779,               0.008779,               0.008779
                     40,                 1.3771,                 1.2279,                  1.558,                0.80071,                0.66543,                0.73755,                0.45461,                 1.3041,                 1.0518,                 1.5444,               0.008746,               0.008746,               0.008746
                     41,                 1.3664,                 1.2196,                  1.556,                0.77691,                0.67896,                0.74352,                0.45285,                  1.307,                  1.049,                 1.5408,               0.008713,               0.008713,               0.008713
                     42,                 1.3657,                 1.2087,                 1.5467,                0.80106,                0.67883,                 0.7506,                0.45895,                  1.317,                 1.0238,                 1.5424,                0.00868,                0.00868,                0.00868
                     43,                 1.3631,                 1.1961,                 1.5308,                0.81069,                0.67721,                0.74736,                0.44705,                 1.3284,                 1.0289,                 1.5589,               0.008647,               0.008647,               0.008647
                     44,                  1.356,                 1.1882,                 1.5368,                0.79509,                0.69835,                0.75996,                0.46947,                  1.296,                0.99762,                 1.5315,               0.008614,               0.008614,               0.008614
                     45,                 1.3443,                 1.1701,                  1.516,                 0.8139,                0.68782,                0.75534,                0.46846,                 1.2818,                0.98733,                 1.5191,               0.008581,               0.008581,               0.008581
                     46,                 1.3367,                 1.1704,                  1.524,                0.82014,                0.69318,                 0.7672,                0.47176,                 1.2789,                0.98375,                 1.5188,               0.008548,               0.008548,               0.008548
                     47,                  1.329,                  1.146,                 1.5067,                0.81614,                0.71886,                0.77743,                0.48379,                 1.2596,                0.95854,                 1.4879,               0.008515,               0.008515,               0.008515
                     48,                 1.3298,                   1.15,                  1.511,                0.81985,                0.70928,                0.78196,                0.48548,                  1.257,                0.96682,                 1.4942,               0.008482,               0.008482,               0.008482
                     49,                 1.3252,                 1.1332,                 1.5058,                0.83314,                0.71817,                0.79281,                0.49526,                 1.2615,                0.92511,                 1.4932,               0.008449,               0.008449,               0.008449
                     50,                 1.3119,                 1.1279,                 1.4893,                0.82194,                0.72768,                0.79184,                0.49439,                 1.2501,                0.92492,                 1.4849,               0.008416,               0.008416,               0.008416
                     51,                  1.313,                 1.1254,                  1.497,                0.81214,                0.70959,                0.78083,                 0.4892,                 1.2512,                0.95659,                  1.478,               0.008383,               0.008383,               0.008383
                     52,                 1.3161,                 1.1148,                 1.4908,                0.82859,                0.73047,                0.79922,                0.49425,                  1.245,                0.90911,                 1.4717,                0.00835,                0.00835,                0.00835
                     53,                 1.2984,                 1.0948,                 1.4715,                0.87559,                0.72204,                0.80338,                0.51227,                 1.2273,                0.90246,                 1.4661,               0.008317,               0.008317,               0.008317
                     54,                 1.3024,                 1.0945,                 1.4779,                0.84252,                0.72946,                0.80646,                0.51383,                 1.2138,                0.89811,                 1.4471,               0.008284,               0.008284,               0.008284
                     55,                 1.2934,                  1.083,                 1.4717,                 0.8277,                0.74554,                0.80836,                0.51654,                 1.1981,                0.88093,                 1.4298,               0.008251,               0.008251,               0.008251
                     56,                 1.2875,                 1.0737,                 1.4648,                0.82451,                0.74592,                0.81213,                0.51796,                 1.1952,                0.89307,                 1.4249,               0.008218,               0.008218,               0.008218
                     57,                 1.2816,                 1.0635,                 1.4639,                0.85903,                0.74686,                0.81608,                 0.5188,                 1.2018,                 0.8733,                 1.4433,               0.008185,               0.008185,               0.008185
                     58,                 1.2825,                 1.0745,                 1.4582,                0.83151,                0.74794,                0.81051,                 0.5073,                 1.2216,                0.89491,                 1.4424,               0.008152,               0.008152,               0.008152
                     59,                 1.2824,                 1.0527,                 1.4512,                0.83777,                0.76252,                0.82844,                0.53425,                 1.1891,                0.84223,                 1.4236,               0.008119,               0.008119,               0.008119
                     60,                 1.2676,                 1.0465,                 1.4527,                0.84945,                0.75943,                0.82849,                0.52891,                 1.1846,                 0.8341,                 1.4152,               0.008086,               0.008086,               0.008086
                     61,                 1.2631,                 1.0407,                 1.4358,                0.84647,                0.76354,                0.82834,                 0.5365,                 1.1666,                0.85324,                 1.3994,               0.008053,               0.008053,               0.008053
                     62,                  1.266,                 1.0345,                  1.442,                0.84787,                0.77548,                0.83367,                0.53514,                 1.1898,                0.84035,                  1.411,                0.00802,                0.00802,                0.00802
                     63,                 1.2514,                 1.0169,                 1.4257,                0.84096,                0.77363,                0.83247,                0.54559,                 1.1642,                 0.8272,                 1.4045,               0.007987,               0.007987,               0.007987
                     64,                 1.2463,                 1.0187,                 1.4226,                0.85536,                0.76693,                0.83071,                0.54253,                 1.1627,                 0.8139,                 1.4018,               0.007954,               0.007954,               0.007954
                     65,                 1.2462,                 1.0122,                 1.4221,                0.87936,                0.76793,                0.84216,                0.54354,                 1.1468,                0.80502,                 1.3796,               0.007921,               0.007921,               0.007921
                     66,                 1.2337,                0.99342,                 1.4232,                0.87012,                0.76902,                0.84084,                0.53609,                 1.1735,                0.81956,                 1.4053,               0.007888,               0.007888,               0.007888
