                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.4437,                0.70426,                 1.2741,                0.92995,                0.89522,                0.94445,                 0.6763,                 1.5128,                0.62346,                 1.2841,             0.00043325,             0.00043325,             0.00043325
                     36,                 1.4434,                 0.7081,                 1.2797,                0.93205,                0.90185,                0.94929,                0.68716,                  1.479,                0.59044,                 1.2675,              0.0004085,              0.0004085,              0.0004085
                     37,                 1.4194,                0.69154,                 1.2697,                0.94794,                0.89936,                0.94986,                 0.6807,                  1.492,                0.59549,                 1.2743,             0.00038375,             0.00038375,             0.00038375
                     38,                 1.4153,                0.69614,                 1.2728,                 0.9398,                0.90294,                0.94881,                0.68708,                 1.4487,                0.58717,                 1.2628,               0.000359,               0.000359,               0.000359
                     39,                  1.402,                0.69481,                  1.268,                0.93943,                0.91024,                0.95331,                0.69309,                 1.4451,                0.57353,                 1.2556,             0.00033425,             0.00033425,             0.00033425
                     40,                 1.4018,                0.68536,                 1.2639,                0.94333,                0.90152,                0.95349,                0.69393,                 1.4387,                0.58467,                 1.2496,              0.0003095,              0.0003095,              0.0003095
                     41,                 1.4832,                0.64939,                 1.2513,                0.93847,                0.89962,                0.94987,                0.68024,                 1.4776,                0.59333,                 1.2767,             0.00028475,             0.00028475,             0.00028475
                     42,                 1.4371,                0.62095,                 1.2278,                0.94263,                0.90786,                0.95239,                0.68997,                 1.4328,                0.58724,                 1.2522,                0.00026,                0.00026,                0.00026
                     43,                 1.3994,                0.60969,                 1.2006,                 0.9446,                0.91418,                0.95679,                0.70266,                 1.3909,                0.55626,                 1.2309,             0.00023525,             0.00023525,             0.00023525
                     44,                 1.3718,                0.59784,                 1.1948,                0.94837,                0.92075,                0.95822,                0.71738,                 1.3435,                0.54515,                 1.2124,              0.0002105,              0.0002105,              0.0002105
                     45,                 1.3556,                0.58539,                 1.1869,                0.95048,                0.91588,                0.95776,                 0.7128,                 1.3639,                0.54978,                 1.2136,             0.00018575,             0.00018575,             0.00018575
                     46,                 1.3488,                0.58694,                 1.1845,                0.95465,                0.91203,                0.95925,                0.71733,                 1.3399,                0.54438,                 1.2044,               0.000161,               0.000161,               0.000161
                     47,                  1.342,                0.58033,                 1.1834,                0.94703,                0.92396,                0.95944,                0.72083,                 1.3281,                0.53715,                 1.1946,             0.00013625,             0.00013625,             0.00013625
                     48,                 1.3147,                0.57005,                 1.1747,                 0.9522,                0.92459,                0.96112,                0.73054,                  1.302,                0.53245,                  1.185,              0.0001115,              0.0001115,              0.0001115
                     49,                 1.2871,                0.56007,                 1.1671,                0.95258,                0.91816,                0.96057,                0.73087,                 1.2822,                0.52944,                 1.1767,              8.675e-05,              8.675e-05,              8.675e-05
                     50,                 1.2859,                0.55274,                 1.1572,                0.95697,                0.92306,                0.96165,                0.73589,                 1.2854,                0.52539,                 1.1742,                6.2e-05,                6.2e-05,                6.2e-05
