                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.4539,                 1.3458,                 1.5537,                0.74957,                0.61953,                0.67614,                0.39674,                 1.3783,                 1.1703,                 1.5872,               0.008911,               0.008911,               0.008911
                     36,                  1.442,                 1.3249,                 1.5553,                0.73383,                0.61076,                0.65613,                0.38028,                  1.416,                 1.1927,                 1.6112,               0.008878,               0.008878,               0.008878
                     37,                 1.4319,                 1.3056,                 1.5299,                0.68259,                0.63052,                0.67142,                0.40128,                 1.3733,                 1.1809,                 1.5753,               0.008845,               0.008845,               0.008845
                     38,                 1.4308,                 1.3058,                 1.5426,                0.74175,                 0.6268,                0.67918,                0.40892,                 1.3553,                 1.1562,                 1.5644,               0.008812,               0.008812,               0.008812
                     39,                 1.4253,                 1.3017,                 1.5378,                0.74727,                0.64406,                0.69589,                0.41449,                 1.3594,                 1.1512,                 1.5693,               0.008779,               0.008779,               0.008779
                     40,                 1.4115,                  1.281,                 1.5271,                0.76384,                0.64071,                0.70144,                0.42585,                  1.345,                 1.1315,                  1.562,               0.008746,               0.008746,               0.008746
                     41,                 1.4097,                 1.2713,                 1.5329,                 0.7631,                0.65301,                0.70835,                0.43031,                 1.3543,                 1.0886,                 1.5624,               0.008713,               0.008713,               0.008713
                     42,                 1.4025,                 1.2535,                 1.5174,                 0.7769,                0.65247,                0.71684,                0.43003,                 1.3452,                 1.1057,                 1.5475,                0.00868,                0.00868,                0.00868
                     43,                 1.4028,                 1.2545,                 1.5083,                0.78196,                  0.658,                0.72406,                 0.4348,                 1.3437,                  1.086,                 1.5451,               0.008647,               0.008647,               0.008647
                     44,                 1.3856,                  1.245,                 1.5061,                0.79751,                0.66904,                 0.7283,                0.44621,                 1.3266,                 1.0613,                 1.5285,               0.008614,               0.008614,               0.008614
                     45,                   1.39,                 1.2287,                 1.4933,                0.79731,                0.65728,                0.72717,                 0.4459,                 1.3041,                 1.0663,                 1.5114,               0.008581,               0.008581,               0.008581
                     46,                 1.3804,                 1.2193,                 1.4988,                 0.7901,                0.66846,                0.73076,                0.43733,                 1.3313,                 1.0671,                 1.5253,               0.008548,               0.008548,               0.008548
                     47,                 1.3664,                 1.2003,                 1.4792,                0.79813,                0.67675,                0.73576,                0.45347,                  1.301,                 1.0376,                 1.5115,               0.008515,               0.008515,               0.008515
                     48,                 1.3763,                 1.2049,                 1.4942,                0.80006,                0.67169,                0.73529,                0.44723,                 1.3004,                 1.0443,                 1.5046,               0.008482,               0.008482,               0.008482
                     49,                  1.361,                 1.1936,                 1.4762,                0.81658,                0.68238,                0.75359,                0.46506,                 1.2695,                 1.0078,                 1.4827,               0.008449,               0.008449,               0.008449
                     50,                 1.3573,                 1.1854,                 1.4679,                0.80899,                 0.6724,                0.74399,                0.46034,                  1.291,                   1.03,                  1.497,               0.008416,               0.008416,               0.008416
                     51,                  1.358,                 1.1807,                 1.4682,                 0.8325,                 0.6914,                0.76554,                0.46752,                 1.2873,                0.98325,                 1.4937,               0.008383,               0.008383,               0.008383
                     52,                 1.3595,                 1.1703,                 1.4702,                0.82766,                0.69982,                0.77466,                0.48056,                 1.2709,                0.98386,                 1.4783,                0.00835,                0.00835,                0.00835
