                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                 1.3842,                 1.1608,                 1.5341,                0.79324,                0.60794,                0.65999,                0.38884,                 1.3608,                 1.0443,                 1.5293,               0.008878,               0.008878,               0.008878
                     37,                 1.3664,                 1.1377,                  1.516,                0.76418,                0.61577,                0.66403,                0.39344,                 1.3538,                 1.0342,                 1.5179,               0.008845,               0.008845,               0.008845
                     38,                 1.3666,                 1.1415,                 1.5298,                0.76973,                0.61923,                0.67376,                0.39931,                 1.3446,                 1.0102,                  1.515,               0.008812,               0.008812,               0.008812
                     39,                 1.3596,                   1.13,                 1.5168,                0.77256,                0.64191,                0.68283,                0.40588,                 1.3242,                 1.0202,                 1.5087,               0.008779,               0.008779,               0.008779
                     40,                 1.3511,                 1.1142,                 1.5074,                0.77773,                0.63714,                0.69247,                0.41677,                 1.3187,                0.96247,                 1.4867,               0.008746,               0.008746,               0.008746
                     41,                 1.3437,                 1.1117,                 1.5066,                0.78973,                0.62817,                0.69264,                0.41207,                 1.3314,                0.98421,                 1.4974,               0.008713,               0.008713,               0.008713
                     42,                 1.3432,                 1.0995,                 1.4947,                0.80405,                0.63056,                0.69894,                0.42109,                 1.3095,                0.96819,                 1.4733,                0.00868,                0.00868,                0.00868
                     43,                 1.3299,                 1.0895,                 1.4866,                 0.7999,                0.64416,                0.70755,                0.42164,                 1.3202,                0.94177,                 1.4853,               0.008647,               0.008647,               0.008647
                     44,                  1.324,                 1.0805,                 1.4861,                0.79168,                0.66099,                0.71192,                0.42837,                  1.309,                0.94758,                 1.4655,               0.008614,               0.008614,               0.008614
                     45,                 1.3177,                 1.0622,                 1.4654,                0.82291,                0.63624,                0.70973,                0.43266,                 1.2715,                0.92544,                 1.4466,               0.008581,               0.008581,               0.008581
                     46,                  1.318,                 1.0688,                 1.4792,                0.84513,                0.62972,                0.71009,                0.42498,                 1.2793,                0.93388,                 1.4485,               0.008548,               0.008548,               0.008548
                     47,                 1.2984,                 1.0508,                 1.4616,                 0.8427,                0.64727,                0.72423,                0.44733,                 1.2673,                0.89708,                  1.443,               0.008515,               0.008515,               0.008515
                     48,                 1.3035,                 1.0487,                 1.4619,                0.81333,                0.66583,                0.73035,                0.43993,                 1.2878,                0.91601,                  1.441,               0.008482,               0.008482,               0.008482
                     49,                 1.2949,                 1.0405,                 1.4547,                0.83625,                 0.6705,                0.74134,                0.44761,                 1.2639,                0.89249,                 1.4382,               0.008449,               0.008449,               0.008449
                     50,                  1.287,                 1.0315,                 1.4521,                0.81258,                0.66311,                0.72821,                0.44833,                 1.2494,                0.88988,                 1.4232,               0.008416,               0.008416,               0.008416
                     51,                 1.2887,                 1.0312,                 1.4619,                0.83371,                0.68224,                0.74506,                0.46311,                 1.2379,                0.83994,                 1.4164,               0.008383,               0.008383,               0.008383
                     52,                 1.2885,                 1.0263,                 1.4579,                 0.8628,                0.68026,                 0.7513,                0.45453,                 1.2455,                0.85682,                 1.4268,                0.00835,                0.00835,                0.00835
                     53,                 1.2852,                  1.015,                 1.4407,                0.85358,                 0.6814,                0.74994,                0.46479,                 1.2261,                0.84666,                 1.4071,               0.008317,               0.008317,               0.008317
                     54,                 1.2751,                  1.003,                 1.4389,                0.84805,                0.68412,                0.75372,                0.46608,                 1.2331,                0.84976,                 1.4034,               0.008284,               0.008284,               0.008284
                     55,                 1.2675,                0.99883,                 1.4332,                0.85238,                0.68716,                0.75471,                0.47032,                 1.2314,                 0.8408,                 1.4116,               0.008251,               0.008251,               0.008251
                     56,                 1.2684,                0.99095,                 1.4312,                 0.8677,                0.68191,                0.75484,                0.46619,                 1.2132,                 0.8375,                 1.3865,               0.008218,               0.008218,               0.008218
                     57,                 1.2617,                0.98669,                 1.4286,                   0.84,                0.70039,                 0.7642,                0.47661,                 1.2044,                0.83203,                 1.3895,               0.008185,               0.008185,               0.008185
                     58,                 1.2482,                0.97773,                 1.4179,                0.84537,                0.70475,                 0.7689,                0.47906,                 1.1973,                0.81375,                 1.3802,               0.008152,               0.008152,               0.008152
                     59,                 1.2578,                0.96267,                 1.4163,                0.85184,                0.69003,                0.76081,                0.47642,                 1.2039,                 0.8258,                   1.38,               0.008119,               0.008119,               0.008119
                     60,                 1.2457,                0.96435,                 1.4169,                0.85116,                0.69898,                0.76874,                0.47707,                 1.2148,                0.80226,                 1.3868,               0.008086,               0.008086,               0.008086
                     61,                 1.2368,                0.95053,                 1.4032,                0.85803,                0.69983,                0.77025,                0.48324,                 1.1863,                0.79873,                 1.3696,               0.008053,               0.008053,               0.008053
                     62,                 1.2389,                0.94611,                 1.4133,                0.85259,                0.70157,                 0.7709,                0.48857,                 1.1888,                0.79763,                 1.3698,                0.00802,                0.00802,                0.00802
                     63,                  1.237,                 0.9389,                 1.3947,                0.87194,                0.70233,                0.77542,                 0.4924,                 1.1768,                0.77888,                  1.362,               0.007987,               0.007987,               0.007987
                     64,                 1.2222,                0.93858,                 1.3924,                0.84172,                0.71419,                0.78133,                0.48915,                 1.1834,                0.77805,                 1.3708,               0.007954,               0.007954,               0.007954
                     65,                 1.2284,                0.93245,                 1.3993,                0.85138,                0.72497,                0.78634,                0.50213,                 1.1696,                0.76714,                 1.3642,               0.007921,               0.007921,               0.007921
                     66,                 1.2152,                0.92428,                 1.3891,                0.86008,                0.71396,                 0.7865,                0.50021,                 1.1624,                0.77365,                 1.3538,               0.007888,               0.007888,               0.007888
                     67,                 1.2091,                0.93258,                 1.3875,                0.89173,                0.71041,                0.79143,                0.50985,                 1.1542,                0.75629,                 1.3373,               0.007855,               0.007855,               0.007855
                     68,                 1.2124,                0.92676,                 1.3889,                0.86467,                0.72378,                0.78557,                0.51215,                 1.1298,                0.75807,                 1.3308,               0.007822,               0.007822,               0.007822
                     69,                 1.2102,                0.92889,                 1.3852,                0.87538,                0.72807,                0.79373,                0.50942,                   1.14,                0.75387,                 1.3364,               0.007789,               0.007789,               0.007789
                     70,                 1.1946,                0.90996,                 1.3712,                0.87027,                0.73336,                0.80063,                0.50821,                 1.1335,                0.75271,                 1.3277,               0.007756,               0.007756,               0.007756
