                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.3493,                 1.0948,                 1.4603,                0.78516,                 0.6495,                0.70936,                0.42864,                 1.3108,                0.95733,                 1.4562,               0.008911,               0.008911,               0.008911
                     36,                 1.3451,                 1.0862,                 1.4659,                0.81176,                0.63695,                0.70748,                0.42531,                  1.316,                0.94717,                 1.4532,               0.008878,               0.008878,               0.008878
                     37,                 1.3274,                 1.0669,                 1.4406,                0.79906,                 0.6584,                0.71534,                0.43433,                 1.2993,                0.94788,                 1.4483,               0.008845,               0.008845,               0.008845
                     38,                  1.328,                 1.0691,                 1.4547,                0.80178,                0.67356,                0.72262,                0.43822,                 1.2739,                0.92523,                  1.433,               0.008812,               0.008812,               0.008812
                     39,                 1.3222,                 1.0626,                 1.4438,                0.78414,                0.66869,                0.71847,                0.43723,                 1.2756,                0.93883,                 1.4332,               0.008779,               0.008779,               0.008779
                     40,                 1.3002,                 1.0388,                 1.4267,                0.83337,                0.66392,                0.73947,                0.45358,                 1.2728,                0.90585,                 1.4188,               0.008746,               0.008746,               0.008746
                     41,                 1.3002,                 1.0397,                 1.4288,                0.83152,                0.68052,                0.74701,                0.45961,                 1.2462,                0.88847,                 1.4022,               0.008713,               0.008713,               0.008713
                     42,                 1.3046,                 1.0245,                 1.4235,                0.84276,                0.67586,                0.75331,                0.45349,                 1.2666,                0.89538,                 1.4095,                0.00868,                0.00868,                0.00868
                     43,                 1.2942,                 1.0217,                 1.4144,                0.84431,                0.68626,                0.75262,                0.45109,                 1.2484,                0.87327,                 1.4071,               0.008647,               0.008647,               0.008647
                     44,                 1.2829,                 1.0107,                 1.4133,                0.85599,                0.68918,                0.75562,                0.46861,                 1.2343,                 0.8587,                 1.3892,               0.008614,               0.008614,               0.008614
                     45,                 1.2721,                0.99353,                 1.3887,                0.82232,                0.69058,                0.75691,                0.45856,                 1.2416,                0.86642,                 1.3831,               0.008581,               0.008581,               0.008581
                     46,                 1.2632,                0.99491,                 1.4009,                0.85408,                0.70649,                0.76719,                0.46685,                 1.2287,                0.84351,                  1.381,               0.008548,               0.008548,               0.008548
                     47,                 1.2559,                0.98165,                 1.3896,                0.85248,                0.70138,                0.77118,                0.47612,                 1.2004,                0.84323,                 1.3618,               0.008515,               0.008515,               0.008515
                     48,                 1.2621,                0.97548,                 1.3953,                0.83559,                0.72248,                0.78226,                0.48305,                 1.1972,                0.83455,                 1.3526,               0.008482,               0.008482,               0.008482
                     49,                 1.2505,                 0.9641,                 1.3813,                 0.8703,                0.70465,                0.77999,                0.48484,                 1.1968,                 0.8243,                 1.3586,               0.008449,               0.008449,               0.008449
                     50,                 1.2435,                0.96599,                  1.378,                0.84962,                0.71952,                0.78853,                0.49412,                 1.1686,                0.79847,                 1.3384,               0.008416,               0.008416,               0.008416
                     51,                 1.2395,                0.95616,                 1.3801,                0.88515,                0.70533,                0.78121,                0.48341,                 1.1998,                0.79892,                 1.3531,               0.008383,               0.008383,               0.008383
                     52,                 1.2437,                0.95316,                 1.3781,                0.89079,                0.72712,                0.79642,                0.49379,                 1.1624,                0.78103,                  1.334,                0.00835,                0.00835,                0.00835
                     53,                 1.2336,                0.93138,                 1.3626,                0.87256,                0.72912,                0.79689,                0.50336,                 1.1604,                0.78339,                 1.3309,               0.008317,               0.008317,               0.008317
                     54,                 1.2308,                0.93408,                 1.3578,                 0.8835,                0.73325,                0.79783,                 0.5029,                 1.1578,                0.77531,                 1.3166,               0.008284,               0.008284,               0.008284
                     55,                 1.2217,                0.91945,                 1.3595,                0.87854,                0.73792,                0.80454,                0.51653,                 1.1442,                0.75964,                 1.3135,               0.008251,               0.008251,               0.008251
                     56,                 1.2132,                0.91734,                   1.35,                 0.8761,                 0.7257,                0.80382,                0.50394,                 1.1519,                0.76683,                 1.3124,               0.008218,               0.008218,               0.008218
                     57,                 1.2065,                0.91087,                 1.3481,                0.86855,                0.73957,                0.80677,                0.50711,                 1.1487,                0.76075,                  1.318,               0.008185,               0.008185,               0.008185
                     58,                 1.1995,                0.89968,                 1.3353,                0.88305,                0.75067,                0.81733,                0.51731,                 1.1388,                0.74961,                 1.2974,               0.008152,               0.008152,               0.008152
                     59,                 1.2053,                0.89525,                 1.3363,                0.86586,                0.74811,                0.81807,                0.52181,                 1.1315,                0.73947,                 1.2931,               0.008119,               0.008119,               0.008119
                     60,                 1.1906,                0.89795,                   1.34,                0.87665,                0.75597,                0.81757,                0.52877,                 1.1224,                0.72781,                 1.2813,               0.008086,               0.008086,               0.008086
                     61,                 1.1833,                0.88076,                 1.3207,                0.86963,                0.75342,                0.81536,                0.52188,                 1.1197,                0.73872,                  1.291,               0.008053,               0.008053,               0.008053
                     62,                 1.1862,                0.88193,                 1.3328,                0.88689,                0.73671,                0.81821,                0.52282,                 1.1246,                0.73457,                 1.2885,                0.00802,                0.00802,                0.00802
                     63,                 1.1805,                0.86911,                 1.3226,                0.88856,                0.74802,                0.82539,                0.53436,                 1.1258,                 0.7287,                 1.2968,               0.007987,               0.007987,               0.007987
                     64,                 1.1705,                0.86559,                 1.3128,                0.89704,                0.76367,                0.83295,                0.53908,                 1.1018,                0.70613,                 1.2717,               0.007954,               0.007954,               0.007954
