                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 2.6822,                 1.4509,                 1.7326,                0.70671,                0.58147,                 0.6411,                0.35327,                 2.7359,                 1.3878,                 1.7796,               0.008911,               0.008911,               0.008911
                     36,                 2.6589,                 1.4516,                 1.7325,                0.66198,                0.58036,                0.62052,                0.34221,                  2.732,                 1.4013,                 1.7671,               0.008878,               0.008878,               0.008878
                     37,                  2.615,                 1.4103,                 1.7117,                0.67653,                0.60372,                0.64463,                0.35355,                 2.7284,                  1.369,                  1.763,               0.008845,               0.008845,               0.008845
                     38,                 2.6137,                 1.4181,                 1.7175,                0.69445,                0.59868,                0.64985,                  0.366,                 2.6397,                 1.3702,                 1.7461,               0.008812,               0.008812,               0.008812
                     39,                 2.6076,                 1.4181,                 1.7185,                0.69317,                0.58242,                0.64975,                0.36443,                 2.6018,                 1.3915,                 1.7429,               0.008779,               0.008779,               0.008779
                     40,                 2.5564,                 1.3809,                 1.6983,                0.69585,                0.62226,                  0.668,                0.38405,                  2.578,                 1.3245,                 1.7228,               0.008746,               0.008746,               0.008746
                     41,                 2.5363,                 1.3737,                 1.7024,                0.66534,                0.64389,                0.67368,                0.38382,                 2.5224,                 1.2828,                 1.6986,               0.008713,               0.008713,               0.008713
                     42,                 2.5236,                 1.3628,                 1.6893,                0.72424,                 0.6273,                0.68409,                0.38635,                  2.595,                 1.2631,                 1.7193,                0.00868,                0.00868,                0.00868
                     43,                 2.5166,                 1.3527,                 1.6714,                0.73857,                0.63133,                0.69464,                0.39114,                 2.5687,                 1.2709,                 1.7064,               0.008647,               0.008647,               0.008647
                     44,                 2.5104,                  1.347,                 1.6764,                0.73664,                0.64051,                0.69965,                0.40443,                 2.5096,                 1.2593,                 1.6856,               0.008614,               0.008614,               0.008614
                     45,                 2.4675,                 1.3262,                  1.654,                0.74912,                0.64507,                0.70985,                0.40187,                 2.4949,                 1.2392,                 1.6964,               0.008581,               0.008581,               0.008581
                     46,                  2.445,                  1.323,                 1.6607,                0.72448,                0.64962,                0.70581,                0.40669,                  2.491,                 1.2297,                  1.682,               0.008548,               0.008548,               0.008548
                     47,                 2.4218,                 1.2925,                 1.6416,                 0.7459,                0.66184,                0.72057,                0.41436,                 2.4274,                 1.2084,                 1.6561,               0.008515,               0.008515,               0.008515
                     48,                  2.423,                  1.299,                 1.6517,                0.74195,                0.65254,                0.71842,                0.41307,                  2.449,                 1.2099,                 1.6705,               0.008482,               0.008482,               0.008482
                     49,                 2.4094,                 1.2921,                 1.6395,                0.72024,                0.66904,                0.73073,                0.42468,                 2.4057,                 1.1961,                 1.6427,               0.008449,               0.008449,               0.008449
                     50,                 2.3825,                 1.2727,                 1.6306,                0.76484,                0.65268,                0.72628,                0.41802,                 2.3773,                 1.2057,                 1.6408,               0.008416,               0.008416,               0.008416
                     51,                 2.3854,                 1.2703,                 1.6363,                0.75859,                0.68067,                0.74391,                0.42806,                 2.3904,                 1.1764,                 1.6435,               0.008383,               0.008383,               0.008383
                     52,                 2.3936,                 1.2713,                 1.6311,                0.75041,                0.69046,                 0.7443,                0.44155,                 2.3464,                 1.1567,                  1.621,                0.00835,                0.00835,                0.00835
                     53,                 2.3388,                 1.2407,                  1.613,                0.76469,                 0.6889,                0.74504,                0.43623,                 2.3406,                 1.1488,                 1.6361,               0.008317,               0.008317,               0.008317
                     54,                 2.3467,                 1.2405,                 1.6198,                0.78369,                0.68593,                0.75852,                0.44119,                 2.3224,                 1.1263,                 1.6166,               0.008284,               0.008284,               0.008284
                     55,                 2.3284,                 1.2301,                 1.6214,                 0.7808,                0.67934,                0.75501,                0.44564,                 2.3294,                 1.1249,                  1.613,               0.008251,               0.008251,               0.008251
                     56,                 2.2846,                 1.2243,                 1.6074,                0.75404,                0.69228,                0.75236,                0.44658,                 2.3052,                 1.1422,                 1.6148,               0.008218,               0.008218,               0.008218
                     57,                 2.3136,                 1.2213,                 1.6076,                0.76924,                0.70913,                0.76488,                0.45921,                 2.2793,                 1.1033,                 1.6086,               0.008185,               0.008185,               0.008185
                     58,                 2.2901,                  1.207,                 1.5957,                0.74729,                0.72731,                0.76915,                0.45909,                 2.2871,                 1.1031,                 1.6061,               0.008152,               0.008152,               0.008152
                     59,                  2.278,                 1.1809,                 1.5837,                0.78505,                0.69969,                0.76528,                0.45194,                 2.2398,                 1.0919,                 1.5949,               0.008119,               0.008119,               0.008119
                     60,                 2.2929,                 1.1987,                 1.5971,                0.77632,                0.71681,                 0.7735,                0.46008,                 2.2492,                 1.0972,                 1.5962,               0.008086,               0.008086,               0.008086
                     61,                 2.2622,                 1.1748,                 1.5782,                0.81558,                0.71084,                0.78383,                0.47457,                 2.1951,                 1.0602,                 1.5722,               0.008053,               0.008053,               0.008053
                     62,                 2.2448,                 1.1852,                 1.5858,                0.79584,                0.70237,                0.77386,                0.45892,                 2.3082,                 1.1041,                 1.6009,                0.00802,                0.00802,                0.00802
                     63,                 2.2233,                  1.157,                 1.5635,                0.79234,                 0.7157,                 0.7832,                0.47682,                 2.2042,                 1.0483,                   1.58,               0.007987,               0.007987,               0.007987
                     64,                  2.215,                 1.1689,                 1.5599,                0.79174,                0.73868,                0.79627,                0.48894,                  2.186,                 1.0498,                 1.5626,               0.007954,               0.007954,               0.007954
                     65,                 2.2128,                 1.1536,                 1.5713,                 0.7894,                0.72963,                0.79322,                0.48026,                 2.1536,                 1.0399,                 1.5624,               0.007921,               0.007921,               0.007921
                     66,                 2.1737,                 1.1378,                 1.5583,                0.79774,                0.73602,                 0.7996,                0.48113,                 2.1776,                 1.0343,                 1.5603,               0.007888,               0.007888,               0.007888
                     67,                 2.1837,                 1.1479,                 1.5626,                0.82261,                0.73662,                0.80349,                0.49419,                 2.1658,                 1.0103,                 1.5484,               0.007855,               0.007855,               0.007855
                     68,                 2.1761,                 1.1469,                  1.561,                0.81231,                0.74612,                 0.8108,                0.49494,                 2.1636,                 1.0236,                 1.5584,               0.007822,               0.007822,               0.007822
                     69,                 2.1674,                 1.1447,                 1.5582,                0.81237,                0.74502,                 0.8061,                0.48923,                 2.1534,                 1.0285,                  1.544,               0.007789,               0.007789,               0.007789
                     70,                 2.1434,                 1.1179,                 1.5406,                0.80254,                0.74603,                0.81303,                0.49614,                 2.1458,                 1.0154,                 1.5562,               0.007756,               0.007756,               0.007756
                     71,                 2.1558,                 1.1384,                 1.5564,                0.82612,                 0.7495,                0.82169,                0.50324,                 2.1326,                 0.9979,                  1.543,               0.007723,               0.007723,               0.007723
                     72,                 2.1193,                 1.0985,                 1.5315,                0.82857,                0.73424,                0.81942,                 0.5053,                 2.1242,                0.99047,                 1.5367,                0.00769,                0.00769,                0.00769
