                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 2.3159,                 1.1108,                 1.4121,                0.79872,                0.64155,                0.70555,                0.41348,                  2.178,                0.97692,                 1.4137,               0.008911,               0.008911,               0.008911
                     36,                 2.3109,                 1.1001,                 1.4118,                0.79608,                0.63966,                0.70071,                0.41055,                 2.1724,                0.96923,                 1.4173,               0.008878,               0.008878,               0.008878
                     37,                 2.2594,                 1.0857,                 1.3975,                0.79059,                0.64931,                0.70911,                0.41522,                 2.1354,                0.97015,                 1.4025,               0.008845,               0.008845,               0.008845
                     38,                 2.2781,                 1.0886,                 1.4093,                0.80016,                0.65039,                0.72163,                0.42786,                 2.0752,                0.94185,                 1.3923,               0.008812,               0.008812,               0.008812
                     39,                 2.2496,                 1.0742,                 1.3977,                 0.7828,                0.65817,                0.72497,                0.43151,                 2.0541,                0.93525,                 1.3728,               0.008779,               0.008779,               0.008779
                     40,                 2.2086,                 1.0647,                 1.3858,                0.83889,                0.65632,                0.73907,                0.43857,                 2.0744,                0.92335,                 1.3844,               0.008746,               0.008746,               0.008746
                     41,                 2.2006,                 1.0584,                 1.3939,                0.80562,                0.67642,                0.73513,                0.44363,                 2.0301,                0.91929,                  1.367,               0.008713,               0.008713,               0.008713
                     42,                 2.2077,                 1.0473,                  1.381,                0.75731,                0.67981,                0.72616,                0.42663,                 2.0909,                0.94185,                 1.3856,                0.00868,                0.00868,                0.00868
                     43,                 2.1743,                 1.0454,                 1.3729,                0.79676,                0.66872,                0.73481,                0.43348,                 2.0752,                0.92492,                 1.3801,               0.008647,               0.008647,               0.008647
                     44,                 2.1609,                 1.0267,                 1.3698,                0.84555,                0.67939,                0.75699,                 0.4568,                 1.9891,                0.86988,                 1.3549,               0.008614,               0.008614,               0.008614
                     45,                  2.142,                 1.0136,                  1.351,                0.80661,                0.69841,                 0.7649,                0.46398,                   1.92,                0.86817,                 1.3446,               0.008581,               0.008581,               0.008581
                     46,                 2.1285,                 1.0176,                 1.3614,                0.84302,                0.68954,                 0.7612,                0.46128,                 1.9205,                0.87265,                 1.3401,               0.008548,               0.008548,               0.008548
                     47,                 2.0809,                0.99671,                  1.348,                0.83792,                0.69665,                0.76621,                0.46506,                 1.9424,                0.85955,                 1.3402,               0.008515,               0.008515,               0.008515
                     48,                 2.0989,                0.99692,                 1.3477,                0.83208,                0.69898,                0.76511,                0.47159,                 1.9318,                0.84705,                 1.3267,               0.008482,               0.008482,               0.008482
                     49,                 2.0691,                0.98317,                 1.3349,                0.83091,                0.71346,                0.77416,                0.48036,                 1.8714,                0.84673,                 1.3114,               0.008449,               0.008449,               0.008449
                     50,                 2.0487,                0.98058,                 1.3256,                0.85394,                0.71764,                0.78921,                0.48501,                 1.8396,                0.82033,                 1.3113,               0.008416,               0.008416,               0.008416
                     51,                 2.0538,                0.97562,                 1.3392,                0.84739,                0.70737,                0.78398,                0.48964,                 1.8459,                0.81409,                 1.2962,               0.008383,               0.008383,               0.008383
                     52,                 2.0451,                0.96468,                 1.3304,                0.86233,                 0.7078,                0.79051,                0.48868,                 1.8297,                0.82029,                 1.3012,                0.00835,                0.00835,                0.00835
                     53,                 2.0332,                0.95376,                 1.3168,                0.84942,                0.72417,                0.78464,                 0.4879,                  1.818,                0.81235,                 1.2919,               0.008317,               0.008317,               0.008317
                     54,                 2.0167,                0.94299,                 1.3139,                0.86889,                0.71825,                0.80047,                0.50108,                 1.7972,                0.79195,                 1.2929,               0.008284,               0.008284,               0.008284
                     55,                 2.0145,                0.93882,                 1.3187,                0.83919,                0.74364,                0.80348,                0.50625,                 1.7542,                0.79705,                 1.2713,               0.008251,               0.008251,               0.008251
                     56,                 1.9858,                0.93491,                 1.3082,                0.86665,                0.72931,                0.80589,                0.50846,                 1.7719,                0.77995,                 1.2751,               0.008218,               0.008218,               0.008218
                     57,                 1.9767,                0.92843,                 1.3121,                0.87253,                0.72858,                0.80037,                 0.5079,                 1.7749,                0.77939,                 1.2781,               0.008185,               0.008185,               0.008185
                     58,                 1.9736,                0.91873,                 1.2949,                 0.8719,                0.73292,                0.81225,                0.51449,                 1.7676,                0.78598,                 1.2719,               0.008152,               0.008152,               0.008152
                     59,                 1.9618,                0.90791,                 1.2971,                0.87356,                0.72931,                0.80754,                 0.5179,                 1.7308,                0.76433,                 1.2613,               0.008119,               0.008119,               0.008119
                     60,                 1.9361,                0.91554,                 1.2984,                0.87268,                0.73556,                0.81042,                0.51373,                 1.7254,                0.77402,                 1.2586,               0.008086,               0.008086,               0.008086
                     61,                 1.9246,                0.89577,                  1.288,                0.83195,                0.74862,                0.81684,                0.51314,                 1.7213,                0.75279,                 1.2587,               0.008053,               0.008053,               0.008053
                     62,                 1.9281,                0.89666,                 1.2952,                0.86776,                0.75269,                0.82466,                0.53067,                 1.6968,                0.74688,                 1.2511,                0.00802,                0.00802,                0.00802
                     63,                 1.9102,                0.88321,                 1.2829,                0.90339,                0.73154,                0.82759,                0.52492,                 1.6863,                 0.7494,                 1.2541,               0.007987,               0.007987,               0.007987
                     64,                 1.8938,                0.88699,                 1.2739,                0.88243,                0.75443,                0.82565,                 0.5337,                 1.6314,                0.73571,                 1.2378,               0.007954,               0.007954,               0.007954
