                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.3962,                 1.1539,                 1.4942,                0.82088,                0.60765,                0.67605,                0.39864,                 1.3461,                 1.0107,                 1.4887,               0.008911,               0.008911,               0.008911
                     36,                  1.392,                 1.1475,                 1.4948,                0.74981,                0.62211,                 0.6667,                0.39031,                 1.3586,                 1.0085,                 1.4971,               0.008878,               0.008878,               0.008878
                     37,                 1.3779,                  1.118,                 1.4774,                0.78865,                0.62352,                0.68386,                0.39965,                 1.3633,                 1.0018,                  1.498,               0.008845,               0.008845,               0.008845
                     38,                 1.3789,                  1.126,                 1.4866,                 0.7872,                0.63157,                0.69532,                0.41608,                 1.3218,                0.97121,                 1.4752,               0.008812,               0.008812,               0.008812
                     39,                 1.3664,                 1.1263,                 1.4767,                0.79367,                0.63058,                0.70009,                0.41556,                 1.3062,                0.97143,                 1.4519,               0.008779,               0.008779,               0.008779
                     40,                  1.355,                 1.1007,                 1.4641,                0.78084,                0.64529,                0.70118,                0.42031,                 1.3201,                0.96499,                 1.4565,               0.008746,               0.008746,               0.008746
                     41,                 1.3544,                 1.1012,                 1.4699,                0.82599,                0.64337,                0.71756,                0.43236,                 1.3026,                0.93328,                 1.4431,               0.008713,               0.008713,               0.008713
                     42,                 1.3508,                 1.0832,                 1.4562,                0.78098,                 0.6399,                0.70669,                0.42405,                 1.3083,                0.95776,                 1.4459,                0.00868,                0.00868,                0.00868
                     43,                 1.3428,                 1.0834,                 1.4473,                0.78827,                0.65186,                0.71446,                0.42231,                  1.294,                0.92625,                 1.4436,               0.008647,               0.008647,               0.008647
                     44,                 1.3277,                  1.063,                 1.4464,                0.84484,                0.66055,                0.73303,                 0.4387,                 1.2837,                0.90019,                  1.428,               0.008614,               0.008614,               0.008614
                     45,                 1.3191,                 1.0508,                 1.4206,                0.81917,                0.66921,                0.72879,                0.43459,                 1.2597,                 0.9101,                 1.4159,               0.008581,               0.008581,               0.008581
                     46,                 1.3114,                 1.0465,                 1.4349,                0.82747,                0.66303,                0.72278,                0.42951,                 1.2598,                0.90002,                 1.4129,               0.008548,               0.008548,               0.008548
                     47,                 1.3045,                 1.0389,                 1.4265,                0.82362,                  0.672,                0.73353,                0.44645,                 1.2424,                0.90792,                 1.3982,               0.008515,               0.008515,               0.008515
                     48,                 1.3076,                 1.0316,                 1.4274,                0.81485,                0.68934,                0.74367,                0.45305,                 1.2476,                0.87979,                 1.4042,               0.008482,               0.008482,               0.008482
                     49,                  1.299,                 1.0197,                 1.4168,                0.84454,                 0.6742,                0.75026,                0.45837,                 1.2328,                0.87858,                 1.3938,               0.008449,               0.008449,               0.008449
