                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.5459,                 1.4393,                 1.7757,                0.67657,                0.58214,                0.62583,                0.34719,                 1.6037,                 1.3305,                 1.7957,               0.008911,               0.008911,               0.008911
                     36,                 1.5415,                 1.4222,                 1.7749,                0.64574,                0.59717,                0.61683,                0.34641,                 1.6146,                  1.321,                 1.8177,               0.008878,               0.008878,               0.008878
                     37,                  1.524,                 1.3889,                 1.7523,                0.64952,                0.61018,                0.62903,                0.34393,                  1.625,                 1.3414,                 1.7986,               0.008845,               0.008845,               0.008845
                     38,                 1.5212,                 1.4083,                 1.7591,                0.67956,                0.59999,                0.64302,                 0.3571,                 1.5975,                 1.3141,                 1.7942,               0.008812,               0.008812,               0.008812
                     39,                 1.5216,                 1.3983,                 1.7591,                0.72634,                0.59955,                0.65474,                0.35865,                 1.5827,                  1.341,                 1.7804,               0.008779,               0.008779,               0.008779
                     40,                 1.5016,                  1.366,                 1.7435,                0.68487,                0.61476,                0.65931,                0.36604,                 1.5693,                 1.2688,                 1.7671,               0.008746,               0.008746,               0.008746
                     41,                    1.5,                 1.3686,                  1.745,                0.72611,                0.61733,                0.66287,                0.37373,                 1.5566,                 1.2475,                  1.753,               0.008713,               0.008713,               0.008713
                     42,                 1.4959,                 1.3554,                 1.7374,                0.71997,                0.60737,                0.66495,                0.37042,                  1.564,                 1.2867,                 1.7562,                0.00868,                0.00868,                0.00868
                     43,                 1.4953,                 1.3447,                  1.723,                0.68348,                0.61501,                0.64543,                 0.3536,                 1.5949,                 1.2903,                 1.7974,               0.008647,               0.008647,               0.008647
                     44,                 1.4798,                 1.3314,                 1.7185,                 0.6915,                0.64326,                0.68029,                0.38121,                 1.5402,                 1.2232,                 1.7261,               0.008614,               0.008614,               0.008614
                     45,                 1.4692,                 1.3112,                 1.6964,                0.72361,                0.63981,                  0.682,                0.38909,                 1.5526,                 1.2439,                 1.7441,               0.008581,               0.008581,               0.008581
                     46,                 1.4658,                 1.3127,                 1.7107,                0.73148,                 0.6291,                0.69352,                0.38979,                 1.5317,                 1.2185,                 1.7313,               0.008548,               0.008548,               0.008548
                     47,                 1.4544,                   1.29,                 1.6934,                0.74245,                0.63967,                0.70151,                0.40448,                 1.5081,                 1.2113,                 1.7103,               0.008515,               0.008515,               0.008515
                     48,                 1.4559,                 1.2857,                  1.692,                0.74361,                0.64159,                0.69812,                0.38517,                  1.549,                 1.1938,                 1.7208,               0.008482,               0.008482,               0.008482
                     49,                 1.4532,                 1.2811,                 1.6896,                0.74344,                0.64801,                0.70348,                0.40918,                 1.5124,                 1.1607,                 1.7194,               0.008449,               0.008449,               0.008449
                     50,                 1.4447,                 1.2707,                 1.6794,                0.69812,                0.66018,                0.70779,                0.40861,                 1.4889,                 1.1786,                 1.6868,               0.008416,               0.008416,               0.008416
                     51,                 1.4468,                 1.2627,                 1.6844,                0.75177,                0.67143,                0.71874,                0.40697,                 1.5179,                  1.149,                  1.724,               0.008383,               0.008383,               0.008383
                     52,                 1.4521,                 1.2655,                 1.6843,                0.71852,                0.67322,                0.71906,                0.41585,                 1.5075,                 1.1453,                 1.7104,                0.00835,                0.00835,                0.00835
                     53,                 1.4272,                 1.2297,                 1.6625,                0.76045,                0.67022,                 0.7244,                0.41694,                 1.4718,                 1.0957,                 1.6783,               0.008317,               0.008317,               0.008317
                     54,                 1.4346,                 1.2407,                 1.6683,                0.77896,                0.65176,                0.73869,                0.42639,                 1.4859,                 1.1188,                 1.6844,               0.008284,               0.008284,               0.008284
                     55,                 1.4144,                 1.2301,                  1.663,                0.78333,                0.67872,                0.74598,                0.43353,                 1.4786,                  1.094,                 1.6656,               0.008251,               0.008251,               0.008251
                     56,                  1.418,                 1.2254,                 1.6588,                0.78074,                0.68956,                0.74766,                0.43197,                 1.4589,                 1.0813,                 1.6552,               0.008218,               0.008218,               0.008218
                     57,                 1.4158,                 1.2179,                 1.6554,                 0.7662,                0.68516,                0.73941,                0.43119,                 1.5072,                 1.1056,                  1.692,               0.008185,               0.008185,               0.008185
                     58,                 1.4088,                  1.212,                 1.6522,                0.76773,                0.69537,                0.74921,                0.43624,                 1.4736,                 1.0895,                 1.6533,               0.008152,               0.008152,               0.008152
                     59,                 1.4097,                 1.1869,                 1.6371,                0.79075,                0.68934,                0.75412,                0.43603,                 1.4538,                 1.0704,                 1.6503,               0.008119,               0.008119,               0.008119
                     60,                 1.3958,                 1.2023,                 1.6368,                0.77755,                0.69086,                0.75035,                0.43653,                 1.4741,                 1.0766,                 1.6512,               0.008086,               0.008086,               0.008086
                     61,                 1.3893,                 1.1803,                 1.6288,                0.77615,                0.70067,                0.76387,                0.44465,                 1.4317,                 1.0561,                 1.6281,               0.008053,               0.008053,               0.008053
                     62,                 1.3988,                 1.1865,                 1.6416,                0.76749,                0.69455,                0.75881,                 0.4458,                 1.4459,                 1.0611,                  1.639,                0.00802,                0.00802,                0.00802
                     63,                  1.391,                 1.1604,                 1.6174,                0.77473,                0.70046,                0.75846,                0.44978,                 1.4394,                 1.0358,                  1.627,               0.007987,               0.007987,               0.007987
                     64,                 1.3792,                 1.1622,                 1.6081,                0.79548,                0.71561,                0.77623,                0.46047,                 1.4259,                 1.0122,                  1.625,               0.007954,               0.007954,               0.007954
                     65,                 1.3832,                 1.1594,                 1.6258,                0.78427,                0.71008,                0.77446,                0.46337,                 1.4253,                 1.0221,                 1.6112,               0.007921,               0.007921,               0.007921
                     66,                 1.3662,                 1.1335,                 1.6082,                0.81561,                0.70709,                0.78542,                0.46203,                 1.4117,                 1.0022,                 1.6026,               0.007888,               0.007888,               0.007888
                     67,                 1.3703,                 1.1566,                 1.6237,                 0.7959,                0.71196,                0.78008,                0.46585,                 1.4217,                 1.0085,                 1.6038,               0.007855,               0.007855,               0.007855
                     68,                   1.37,                 1.1476,                 1.6125,                0.79322,                0.72448,                0.78488,                0.47163,                 1.4162,                 1.0021,                 1.6187,               0.007822,               0.007822,               0.007822
                     69,                   1.37,                 1.1505,                  1.613,                 0.8025,                0.71177,                0.78411,                0.46281,                 1.4259,                 1.0095,                 1.6227,               0.007789,               0.007789,               0.007789
                     70,                 1.3519,                 1.1245,                 1.5929,                0.81983,                 0.7063,                0.78652,                0.47397,                 1.4158,                0.99298,                 1.6064,               0.007756,               0.007756,               0.007756
                     71,                 1.3588,                 1.1428,                 1.6117,                0.78148,                0.72577,                 0.7848,                0.47171,                 1.3937,                 1.0039,                  1.591,               0.007723,               0.007723,               0.007723
                     72,                 1.3481,                 1.1006,                 1.5806,                0.80241,                0.74045,                0.79724,                0.48424,                 1.3847,                0.95528,                 1.5754,                0.00769,                0.00769,                0.00769
                     73,                 1.3416,                 1.1032,                 1.5917,                0.80083,                0.73156,                0.79926,                0.48303,                 1.3887,                0.97506,                 1.5734,               0.007657,               0.007657,               0.007657
                     74,                 1.3498,                 1.0976,                 1.5894,                0.80903,                 0.7508,                0.80962,                0.48806,                 1.3892,                0.95793,                 1.5869,               0.007624,               0.007624,               0.007624
                     75,                 1.3455,                 1.0995,                 1.5835,                0.81121,                0.73156,                0.80607,                0.48247,                 1.3834,                0.96992,                 1.5822,               0.007591,               0.007591,               0.007591
                     76,                 1.3445,                 1.1029,                 1.5896,                0.80273,                0.74987,                0.80801,                0.49879,                 1.3628,                0.93643,                 1.5581,               0.007558,               0.007558,               0.007558
                     77,                 1.3376,                 1.1005,                 1.5909,                0.80547,                0.75299,                0.80528,                0.49371,                  1.358,                 0.9613,                 1.5663,               0.007525,               0.007525,               0.007525
                     78,                 1.3273,                  1.085,                 1.5675,                0.82481,                0.73353,                0.81062,                0.49383,                 1.3739,                 0.9499,                 1.5684,               0.007492,               0.007492,               0.007492
                     79,                 1.3292,                 1.0849,                 1.5756,                0.82226,                 0.7564,                0.81585,                0.49761,                 1.3541,                0.92223,                 1.5451,               0.007459,               0.007459,               0.007459
                     80,                  1.332,                 1.0817,                 1.5692,                0.80018,                0.74853,                0.81442,                0.49948,                 1.3584,                0.91876,                 1.5537,               0.007426,               0.007426,               0.007426
                     81,                 1.3161,                   1.06,                 1.5611,                0.83222,                0.75698,                0.82319,                0.50726,                 1.3429,                0.91159,                 1.5504,               0.007393,               0.007393,               0.007393
                     82,                 1.3217,                 1.0639,                 1.5689,                0.81071,                0.76238,                 0.8241,                0.51914,                 1.3254,                0.90397,                 1.5285,                0.00736,                0.00736,                0.00736
                     83,                 1.3224,                 1.0649,                 1.5755,                0.82864,                0.76201,                0.82274,                0.51398,                 1.3388,                0.91382,                 1.5398,               0.007327,               0.007327,               0.007327
                     84,                 1.3101,                 1.0622,                 1.5641,                0.81943,                0.76998,                0.82447,                0.51407,                 1.3242,                0.90949,                 1.5298,               0.007294,               0.007294,               0.007294
                     85,                 1.3163,                 1.0558,                 1.5503,                0.83415,                0.76789,                0.82714,                0.50793,                 1.3277,                0.91463,                 1.5319,               0.007261,               0.007261,               0.007261
                     86,                 1.3048,                 1.0431,                 1.5614,                0.84531,                0.74157,                0.82545,                0.51746,                 1.3192,                0.90885,                 1.5266,               0.007228,               0.007228,               0.007228
                     87,                 1.2999,                 1.0405,                 1.5374,                0.81324,                0.77591,                0.82947,                0.51487,                 1.3176,                0.89244,                  1.526,               0.007195,               0.007195,               0.007195
                     88,                 1.3067,                 1.0508,                 1.5467,                 0.8388,                0.76147,                0.83069,                0.51874,                 1.3049,                0.89609,                 1.5208,               0.007162,               0.007162,               0.007162
                     89,                 1.3147,                 1.0559,                 1.5524,                0.84944,                 0.7567,                0.82234,                0.51395,                 1.3244,                0.89671,                 1.5247,               0.007129,               0.007129,               0.007129
                     90,                 1.2934,                 1.0328,                 1.5422,                 0.8468,                0.76376,                0.83317,                0.52351,                 1.3242,                0.88933,                 1.5254,               0.007096,               0.007096,               0.007096
                     91,                 1.2892,                 1.0261,                 1.5388,                0.85329,                0.77216,                0.83843,                0.52932,                 1.2998,                0.86622,                 1.4996,               0.007063,               0.007063,               0.007063
                     92,                 1.2893,                 1.0296,                 1.5385,                0.84524,                0.77748,                0.84257,                0.53161,                 1.2999,                0.86531,                 1.5081,                0.00703,                0.00703,                0.00703
                     93,                  1.302,                 1.0319,                 1.5446,                0.84201,                0.78685,                0.84123,                0.52891,                 1.3041,                0.85626,                 1.5138,               0.006997,               0.006997,               0.006997
                     94,                 1.2793,                 1.0159,                 1.5337,                 0.8415,                 0.7946,                0.84626,                0.53824,                 1.2903,                0.86109,                 1.4993,               0.006964,               0.006964,               0.006964
                     95,                  1.284,                 1.0151,                 1.5381,                 0.8427,                0.79264,                0.85154,                  0.534,                 1.2893,                0.85218,                 1.5003,               0.006931,               0.006931,               0.006931
                     96,                 1.2801,                 1.0075,                 1.5204,                0.85375,                0.78988,                0.85147,                0.53257,                 1.3063,                0.84805,                 1.4972,               0.006898,               0.006898,               0.006898
                     97,                 1.2811,                 1.0253,                 1.5292,                0.85235,                0.79272,                0.85026,                0.54012,                 1.2834,                0.84703,                 1.4915,               0.006865,               0.006865,               0.006865
                     98,                  1.262,                0.99741,                 1.5215,                0.83554,                0.78568,                  0.846,                0.53633,                  1.291,                0.84771,                 1.4927,               0.006832,               0.006832,               0.006832
                     99,                 1.2737,                 1.0009,                 1.5107,                0.85126,                0.79686,                0.85159,                0.54032,                 1.2814,                0.84097,                 1.4946,               0.006799,               0.006799,               0.006799
                    100,                 1.2767,                 1.0058,                 1.5261,                0.85869,                0.78176,                0.85156,                0.55049,                 1.2643,                0.82515,                 1.4757,               0.006766,               0.006766,               0.006766
                    101,                 1.2651,                0.99179,                 1.5163,                 0.8462,                 0.7942,                0.84808,                0.54348,                 1.2717,                0.83745,                 1.4804,               0.006733,               0.006733,               0.006733
                    102,                  1.264,                 0.9883,                 1.5088,                0.85557,                0.79928,                0.85936,                0.55116,                 1.2649,                0.83452,                 1.4716,                 0.0067,                 0.0067,                 0.0067
                    103,                 1.2599,                0.99184,                 1.5174,                0.85312,                0.81301,                0.86388,                0.55337,                 1.2559,                0.81461,                 1.4658,               0.006667,               0.006667,               0.006667
                    104,                 1.2731,                 0.9886,                 1.5213,                0.88684,                  0.799,                0.86631,                 0.5573,                 1.2539,                0.81507,                 1.4686,               0.006634,               0.006634,               0.006634
                    105,                 1.2505,                0.97273,                 1.5029,                0.85685,                0.81273,                0.86246,                0.55884,                 1.2482,                  0.799,                 1.4652,               0.006601,               0.006601,               0.006601
                    106,                 1.2456,                0.96556,                 1.4973,                 0.8682,                0.80977,                0.86588,                0.56274,                 1.2421,                0.79535,                 1.4673,               0.006568,               0.006568,               0.006568
                    107,                 1.2595,                0.98042,                 1.4977,                0.85825,                0.80734,                0.86614,                 0.5589,                 1.2343,                0.80048,                 1.4526,               0.006535,               0.006535,               0.006535
                    108,                 1.2371,                0.97062,                 1.4979,                0.85829,                0.82386,                0.87218,                0.57079,                 1.2259,                0.79413,                 1.4448,               0.006502,               0.006502,               0.006502
                    109,                 1.2451,                 0.9676,                 1.4943,                0.87396,                0.80958,                0.87283,                0.56915,                 1.2304,                0.79506,                  1.448,               0.006469,               0.006469,               0.006469
                    110,                 1.2332,                0.97032,                 1.5028,                0.87051,                0.79752,                 0.8674,                 0.5631,                  1.237,                0.80321,                 1.4529,               0.006436,               0.006436,               0.006436
                    111,                  1.241,                0.96132,                 1.4973,                0.87624,                0.81807,                0.87433,                0.56963,                 1.2197,                0.78547,                 1.4445,               0.006403,               0.006403,               0.006403
                    112,                 1.2446,                0.95906,                 1.4946,                0.86401,                0.82006,                0.87055,                0.56913,                  1.224,                0.79825,                 1.4445,                0.00637,                0.00637,                0.00637
                    113,                 1.2403,                0.96364,                 1.4997,                0.85694,                0.82418,                0.87548,                0.57786,                 1.2178,                0.77768,                  1.432,               0.006337,               0.006337,               0.006337
                    114,                   1.23,                0.94475,                 1.4886,                0.85473,                0.82123,                 0.8743,                0.56514,                 1.2438,                0.80244,                 1.4548,               0.006304,               0.006304,               0.006304
                    115,                 1.2244,                0.94498,                 1.4926,                0.89398,                0.81675,                0.87764,                0.57084,                 1.2274,                0.77543,                 1.4339,               0.006271,               0.006271,               0.006271
                    116,                 1.2321,                0.94492,                 1.4873,                0.86988,                0.82493,                0.87649,                0.57722,                 1.2082,                0.77577,                 1.4244,               0.006238,               0.006238,               0.006238
                    117,                 1.2318,                0.95015,                 1.4962,                0.87995,                0.81449,                0.87707,                0.57606,                 1.2167,                0.77363,                 1.4285,               0.006205,               0.006205,               0.006205
                    118,                 1.2249,                0.94308,                 1.4733,                0.87158,                 0.8176,                0.87763,                0.57702,                 1.2278,                0.77403,                 1.4355,               0.006172,               0.006172,               0.006172
                    119,                 1.2246,                0.93868,                 1.4881,                0.88462,                0.81524,                0.88297,                0.58387,                 1.2052,                0.75836,                 1.4219,               0.006139,               0.006139,               0.006139
                    120,                 1.2159,                0.92298,                 1.4708,                0.89266,                0.81442,                0.88117,                 0.5831,                 1.2136,                0.76579,                  1.428,               0.006106,               0.006106,               0.006106
                    121,                 1.2261,                0.93318,                 1.4746,                0.87764,                0.82755,                0.88524,                0.58747,                 1.2028,                0.76248,                 1.4182,               0.006073,               0.006073,               0.006073
                    122,                 1.2218,                 0.9306,                 1.4733,                0.88994,                0.83053,                0.88859,                0.59059,                 1.1946,                0.75146,                 1.4072,                0.00604,                0.00604,                0.00604
                    123,                 1.2157,                0.93197,                 1.4718,                0.87844,                0.82403,                0.88378,                  0.586,                 1.1995,                0.76185,                 1.4114,               0.006007,               0.006007,               0.006007
                    124,                 1.2168,                0.92863,                 1.4735,                0.89209,                0.82598,                0.88531,                0.58908,                 1.1962,                0.75049,                 1.4042,               0.005974,               0.005974,               0.005974
