                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.3954,                 1.1491,                 1.5031,                0.77273,                0.63335,                0.67774,                 0.3988,                 1.3572,                 1.0161,                 1.5042,               0.008911,               0.008911,               0.008911
                     36,                  1.381,                 1.1437,                 1.5011,                0.77973,                0.60619,                0.66723,                0.38944,                 1.3638,                 1.0311,                 1.5041,               0.008878,               0.008878,               0.008878
                     37,                 1.3722,                 1.1289,                 1.4878,                0.79558,                0.61128,                0.67968,                 0.4054,                 1.3388,                 1.0017,                 1.4889,               0.008845,               0.008845,               0.008845
                     38,                 1.3759,                 1.1281,                 1.4953,                0.82222,                0.62987,                0.70098,                0.41702,                 1.3074,                0.95846,                 1.4623,               0.008812,               0.008812,               0.008812
                     39,                 1.3568,                 1.1181,                 1.4816,                0.79741,                0.63053,                0.69029,                0.41723,                 1.3059,                0.97939,                 1.4686,               0.008779,               0.008779,               0.008779
                     40,                 1.3442,                 1.0941,                 1.4698,                 0.8098,                0.64651,                0.70794,                 0.4276,                 1.3035,                0.94289,                 1.4445,               0.008746,               0.008746,               0.008746
                     41,                 1.3505,                 1.0942,                 1.4735,                 0.7863,                0.64342,                0.70678,                0.42679,                  1.309,                0.94972,                 1.4528,               0.008713,               0.008713,               0.008713
                     42,                 1.3443,                 1.0811,                 1.4634,                 0.8128,                0.64155,                0.71808,                 0.4321,                  1.302,                0.94458,                 1.4452,                0.00868,                0.00868,                0.00868
                     43,                 1.3384,                  1.075,                 1.4589,                0.80822,                0.65648,                0.71479,                0.42227,                  1.299,                0.96108,                 1.4591,               0.008647,               0.008647,               0.008647
                     44,                 1.3272,                  1.069,                 1.4554,                0.81669,                0.65868,                0.72178,                0.44121,                 1.2944,                0.91024,                  1.445,               0.008614,               0.008614,               0.008614
                     45,                 1.3127,                 1.0468,                 1.4302,                0.81535,                0.65865,                0.72801,                0.44284,                 1.2706,                0.90439,                 1.4164,               0.008581,               0.008581,               0.008581
                     46,                 1.3145,                  1.056,                 1.4484,                0.80019,                0.66043,                0.72458,                0.42724,                 1.2827,                0.91488,                 1.4345,               0.008548,               0.008548,               0.008548
                     47,                 1.3016,                 1.0413,                 1.4364,                0.83749,                0.67281,                0.74227,                0.45647,                 1.2478,                 0.9004,                 1.4059,               0.008515,               0.008515,               0.008515
                     48,                 1.3012,                 1.0298,                 1.4323,                0.81844,                0.66758,                0.74072,                0.45949,                 1.2364,                0.87711,                 1.3952,               0.008482,               0.008482,               0.008482
                     49,                 1.2908,                  1.017,                 1.4208,                0.84238,                0.67221,                0.74567,                  0.466,                 1.2062,                0.85199,                 1.3793,               0.008449,               0.008449,               0.008449
                     50,                 1.2837,                 1.0144,                 1.4133,                 0.8171,                0.69513,                0.74803,                0.46188,                 1.2138,                0.86362,                 1.3794,               0.008416,               0.008416,               0.008416
                     51,                 1.2869,                 1.0099,                 1.4205,                0.83682,                0.68817,                0.75131,                0.45763,                  1.244,                0.84858,                 1.4018,               0.008383,               0.008383,               0.008383
                     52,                 1.2829,                 1.0003,                 1.4163,                0.84821,                0.67291,                0.74698,                0.45635,                 1.2428,                0.85673,                 1.4033,                0.00835,                0.00835,                0.00835
                     53,                 1.2737,                0.98706,                 1.4037,                0.82065,                0.71027,                0.75819,                0.46489,                 1.2228,                0.84751,                 1.3874,               0.008317,               0.008317,               0.008317
