                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                 1.3733,                 1.1928,                 1.5388,                0.82689,                0.67088,                0.75056,                0.45804,                 1.3212,                 1.0258,                   1.56,               0.008878,               0.008878,               0.008878
                     37,                 1.3577,                 1.1824,                 1.5178,                0.81535,                0.67742,                0.75821,                0.45602,                 1.3144,                 1.0276,                 1.5416,               0.008845,               0.008845,               0.008845
                     38,                 1.3566,                 1.1923,                 1.5279,                0.78297,                0.70801,                0.76798,                0.46713,                 1.2911,                 1.0137,                 1.5293,               0.008812,               0.008812,               0.008812
                     39,                 1.3567,                 1.1836,                 1.5262,                0.80655,                0.71478,                0.78164,                0.48138,                 1.2724,                 1.0033,                 1.5122,               0.008779,               0.008779,               0.008779
                     40,                 1.3405,                 1.1527,                 1.5138,                0.83388,                0.69335,                0.77991,                 0.4742,                  1.282,                 1.0151,                 1.5163,               0.008746,               0.008746,               0.008746
                     41,                 1.3336,                 1.1519,                 1.5137,                0.80336,                0.71687,                0.78199,                0.49055,                 1.2677,                0.97414,                 1.4999,               0.008713,               0.008713,               0.008713
                     42,                  1.335,                 1.1413,                 1.5053,                0.80529,                0.72524,                0.78265,                0.48313,                 1.2901,                0.99057,                 1.5196,                0.00868,                0.00868,                0.00868
                     43,                 1.3257,                 1.1342,                 1.4853,                 0.8244,                0.71538,                0.78945,                0.48846,                 1.2716,                0.96866,                 1.5065,               0.008647,               0.008647,               0.008647
                     44,                 1.3234,                 1.1256,                 1.4945,                0.84973,                0.71242,                 0.7933,                0.49971,                 1.2559,                0.93338,                 1.4881,               0.008614,               0.008614,               0.008614
                     45,                 1.3134,                 1.1078,                 1.4704,                 0.8623,                0.70652,                 0.7935,                0.49882,                 1.2636,                0.93961,                 1.4864,               0.008581,               0.008581,               0.008581
                     46,                 1.3027,                 1.1011,                 1.4798,                0.82507,                 0.7316,                0.80451,                0.49311,                 1.2546,                0.92316,                 1.4819,               0.008548,               0.008548,               0.008548
                     47,                 1.2959,                 1.0777,                 1.4666,                0.83871,                0.72987,                0.80894,                0.49986,                 1.2572,                0.93642,                 1.4862,               0.008515,               0.008515,               0.008515
                     48,                 1.2937,                 1.0815,                 1.4712,                 0.8286,                0.74583,                  0.817,                0.51099,                 1.2274,                0.90106,                 1.4627,               0.008482,               0.008482,               0.008482
                     49,                 1.2844,                 1.0666,                 1.4564,                 0.8466,                0.73981,                0.82614,                0.52509,                 1.2077,                0.86885,                 1.4484,               0.008449,               0.008449,               0.008449
                     50,                 1.2781,                 1.0643,                 1.4477,                0.85808,                0.75648,                0.83261,                0.52523,                 1.2108,                 0.8665,                 1.4414,               0.008416,               0.008416,               0.008416
                     51,                 1.2763,                 1.0554,                  1.452,                0.85248,                0.76176,                0.82884,                0.53278,                 1.2045,                0.87105,                 1.4408,               0.008383,               0.008383,               0.008383
                     52,                 1.2765,                 1.0503,                 1.4453,                0.87267,                 0.7449,                0.83255,                 0.5312,                 1.1999,                0.85141,                 1.4288,                0.00835,                0.00835,                0.00835
                     53,                 1.2681,                 1.0352,                 1.4339,                0.88309,                0.75984,                0.84178,                0.54274,                 1.1894,                0.84825,                 1.4258,               0.008317,               0.008317,               0.008317
                     54,                 1.2712,                 1.0309,                 1.4332,                0.86584,                0.76992,                0.83509,                0.53499,                 1.1771,                0.83727,                 1.4086,               0.008284,               0.008284,               0.008284
                     55,                 1.2544,                 1.0219,                  1.424,                0.86745,                0.78266,                 0.8487,                0.54271,                 1.1725,                0.82423,                 1.4066,               0.008251,               0.008251,               0.008251
                     56,                 1.2511,                 1.0065,                  1.427,                0.88783,                0.77827,                0.85637,                0.55446,                 1.1654,                0.82749,                  1.399,               0.008218,               0.008218,               0.008218
                     57,                 1.2468,                 1.0108,                 1.4227,                0.88016,                0.77399,                0.85325,                0.54845,                 1.1715,                0.81561,                  1.399,               0.008185,               0.008185,               0.008185
                     58,                 1.2439,                 1.0016,                  1.414,                0.86826,                0.78304,                0.85414,                0.55668,                 1.1528,                0.81102,                 1.3901,               0.008152,               0.008152,               0.008152
                     59,                 1.2405,                 0.9828,                 1.4069,                0.86948,                0.80672,                0.85839,                0.55844,                 1.1561,                0.80199,                  1.381,               0.008119,               0.008119,               0.008119
                     60,                 1.2282,                0.99116,                 1.4067,                0.88679,                0.78264,                0.86077,                0.55987,                 1.1537,                 0.7881,                 1.3858,               0.008086,               0.008086,               0.008086
                     61,                 1.2304,                0.97533,                 1.3931,                0.88171,                0.79211,                 0.8565,                0.55345,                 1.1517,                0.79795,                 1.3875,               0.008053,               0.008053,               0.008053
                     62,                 1.2306,                0.97238,                 1.4003,                0.88671,                0.79277,                0.86067,                 0.5703,                 1.1354,                0.77645,                 1.3615,                0.00802,                0.00802,                0.00802
                     63,                  1.216,                0.96011,                 1.3854,                  0.889,                0.80803,                0.87132,                0.57449,                 1.1257,                0.75484,                 1.3697,               0.007987,               0.007987,               0.007987
                     64,                 1.2099,                0.95328,                 1.3809,                0.88308,                0.79983,                 0.8708,                0.57411,                 1.1248,                0.77661,                 1.3633,               0.007954,               0.007954,               0.007954
                     65,                 1.2069,                0.94996,                 1.3826,                 0.8889,                0.80367,                0.87422,                0.57818,                 1.1252,                0.75873,                 1.3559,               0.007921,               0.007921,               0.007921
                     66,                 1.1988,                0.93629,                 1.3794,                0.88552,                0.79866,                0.87047,                0.57118,                  1.129,                0.76724,                 1.3655,               0.007888,               0.007888,               0.007888
                     67,                 1.2072,                0.94502,                 1.3809,                 0.8925,                0.80844,                0.88075,                0.57972,                  1.115,                0.74771,                 1.3526,               0.007855,               0.007855,               0.007855
                     68,                 1.1977,                0.93681,                 1.3759,                0.90849,                 0.8036,                0.87925,                0.59264,                 1.0974,                0.73425,                 1.3369,               0.007822,               0.007822,               0.007822
                     69,                 1.1984,                0.94161,                 1.3768,                0.91825,                 0.8224,                0.88641,                0.59114,                 1.0967,                 0.7276,                 1.3336,               0.007789,               0.007789,               0.007789
                     70,                 1.1827,                0.91571,                 1.3622,                0.90045,                0.81855,                0.88905,                0.59132,                 1.0921,                0.71994,                 1.3254,               0.007756,               0.007756,               0.007756
                     71,                 1.1882,                0.93243,                  1.369,                0.91005,                0.81614,                0.88274,                 0.5974,                 1.0865,                0.71627,                 1.3144,               0.007723,               0.007723,               0.007723
                     72,                 1.1808,                0.90967,                 1.3527,                0.92399,                0.82585,                0.89168,                0.60884,                 1.0796,                 0.7037,                 1.3162,                0.00769,                0.00769,                0.00769
                     73,                 1.1723,                0.90501,                 1.3555,                0.90575,                0.81801,                0.88612,                0.59742,                 1.0826,                0.71492,                 1.3177,               0.007657,               0.007657,               0.007657
                     74,                 1.1741,                0.90229,                 1.3503,                0.90245,                0.83094,                0.89047,                0.60779,                 1.0691,                0.68892,                 1.3111,               0.007624,               0.007624,               0.007624
                     75,                  1.164,                0.89225,                 1.3446,                0.91263,                0.83126,                0.89262,                0.60535,                  1.075,                0.69456,                 1.3143,               0.007591,               0.007591,               0.007591
                     76,                   1.17,                0.90144,                 1.3508,                0.93029,                0.82335,                0.89666,                0.61523,                 1.0502,                0.67611,                 1.2931,               0.007558,               0.007558,               0.007558
                     77,                 1.1664,                0.90007,                  1.357,                0.93906,                0.81886,                0.89793,                0.60826,                 1.0631,                0.68337,                 1.3057,               0.007525,               0.007525,               0.007525
                     78,                 1.1632,                0.87956,                 1.3367,                0.91645,                0.84033,                0.90107,                0.62303,                 1.0463,                0.67583,                 1.2859,               0.007492,               0.007492,               0.007492
                     79,                 1.1595,                0.87517,                   1.34,                 0.9215,                0.84577,                0.90544,                0.62596,                  1.036,                0.65985,                 1.2738,               0.007459,               0.007459,               0.007459
